Timestamp,Milliseconds,X,Y,Z
2023-04-13 13:08:43,2,-1.4030021,6.024111,7.0631943
2023-04-13 13:08:43,102,-1.7812861,6.4239426,6.6729393
2023-04-13 13:08:44,202,-2.1523874,6.8405337,6.778284
2023-04-13 13:08:44,302,0.4285621,6.680122,6.119879
2023-04-13 13:08:44,403,-0.24181437,10.506057,4.6279917
2023-04-13 13:08:44,502,-11.497256,4.285621,4.9012303
2023-04-13 13:08:44,602,-6.253954,4.39336,2.2768857
2023-04-13 13:08:44,702,-11.8779335,1.4628572,1.4389153
2023-04-13 13:08:44,803,-9.028834,2.8802247,1.30484
2023-04-13 13:08:44,902,-8.983344,2.8443117,2.6671407
2023-04-13 13:08:44,1003,-9.775825,3.2561142,0.6655881
2023-04-13 13:08:44,1103,-6.265925,6.5939307,2.4181437
2023-04-13 13:08:45,1202,-7.970597,7.6018896,3.2968156
2023-04-13 13:08:45,1302,-7.700052,5.753566,2.4899697
2023-04-13 13:08:45,1402,-7.597101,4.8243165,-0.5602432
2023-04-13 13:08:45,1503,-6.052841,4.465186,0.79248077
2023-04-13 13:08:45,1602,-5.2412066,1.388637,5.7008934
2023-04-13 13:08:45,1702,-13.647249,4.1395745,3.9743748
2023-04-13 13:08:45,1803,-10.446201,-0.8738836,6.419154
2023-04-13 13:08:45,1902,-8.181287,0.4285621,5.394436
2023-04-13 13:08:45,2004,-10.257059,1.7741034,4.015076
2023-04-13 13:08:45,2103,-9.182063,2.3822308,3.4955344
2023-04-13 13:08:46,2202,-9.359234,4.3981485,3.9456444
2023-04-13 13:08:46,2303,-7.568371,5.5332994,2.846706
2023-04-13 13:08:46,2403,-6.4000006,5.540482,1.8962077
2023-04-13 13:08:46,2504,-7.204452,5.5955486,2.1092918
2023-04-13 13:08:46,2602,-5.23163,6.3856354,-0.40222588
2023-04-13 13:08:46,2705,-6.6035075,8.2794485,-2.3223755
2023-04-13 13:08:46,2802,-3.7565024,6.134244,0.095768064
2023-04-13 13:08:46,2902,-4.781221,9.136573,-1.7190368
2023-04-13 13:08:46,3002,-4.63278,8.107066,-2.2409728
2023-04-13 13:08:46,3103,-5.3896475,9.397541,0.4165911
2023-04-13 13:08:47,3202,-4.9634795,8.217199,1.484405
2023-04-13 13:08:47,3302,-4.5274353,7.616255,1.0726024
2023-04-13 13:08:47,3403,-3.2321723,9.237129,0.9888053
2023-04-13 13:08:47,3502,-4.048595,9.474155,1.9680338
2023-04-13 13:08:47,3604,-4.1419687,8.846874,2.7126305
2023-04-13 13:08:47,3702,-3.9600096,7.8006086,0.6440403
2023-04-13 13:08:47,3802,-3.9791632,9.079112,2.5067291
2023-04-13 13:08:47,3903,-5.2148705,8.020875,3.107674
2023-04-13 13:08:47,4002,-5.1071315,6.4622498,3.145981
2023-04-13 13:08:47,4103,-4.6112323,7.130232,3.1172507
2023-04-13 13:08:48,4202,-5.420772,6.383241,2.6168625
2023-04-13 13:08:48,4302,-4.594473,8.14298,3.7110126
2023-04-13 13:08:48,4402,-4.3263226,7.216423,3.0119057
2023-04-13 13:08:48,4503,-2.908955,8.854057,2.6647465
2023-04-13 13:08:48,4602,-3.1196449,8.336909,1.8555063
2023-04-13 13:08:48,4702,-3.052607,8.494926,3.4715924
2023-04-13 13:08:48,4803,-5.11192,7.898771,3.0885203
2023-04-13 13:08:48,4902,-6.378453,8.300997,3.3375173
2023-04-13 13:08:48,5003,-5.4518967,8.128614,4.4196963
2023-04-13 13:08:48,5102,-5.234024,5.8206034,2.9951463
2023-04-13 13:08:49,5202,-2.920926,8.310574,4.177882
2023-04-13 13:08:49,5303,-3.881001,9.158121,3.655946
2023-04-13 13:08:49,5402,-1.9728222,8.104672,3.3638535
2023-04-13 13:08:49,5502,-3.502717,7.838916,3.4524388
2023-04-13 13:08:49,5603,-3.9193082,4.3382936,1.9081788
2023-04-13 13:08:49,5702,-2.3918076,5.4614735,1.7405846
2023-04-13 13:08:49,5802,-4.1276035,5.4471083,2.6024973
2023-04-13 13:08:49,5903,-3.0430303,9.646538,6.455067
2023-04-13 13:08:49,6002,-3.169923,6.6873045,5.2986674
2023-04-13 13:08:49,6102,-4.970662,5.904401,6.8525047
2023-04-13 13:08:50,6204,-3.881001,9.735124,9.253889
2023-04-13 13:08:50,6302,-6.184522,12.035952,9.208399
2023-04-13 13:08:50,6402,-4.7524905,11.377545,9.957784
2023-04-13 13:08:50,6503,-3.502717,8.913912,7.723994
2023-04-13 13:08:50,6602,-2.5713725,6.2635307,6.9099655
2023-04-13 13:08:50,6702,-2.111686,6.488586,4.7022123
2023-04-13 13:08:50,6803,-2.2146366,3.8307228,1.7860745
2023-04-13 13:08:50,6902,-1.7812861,1.6639702,0.4357447
2023-04-13 13:08:50,7002,-5.327398,10.393529,2.3918076
2023-04-13 13:08:50,7102,-4.656722,6.1533976,1.2952632
2023-04-13 13:08:51,7203,-2.5234885,3.7014358,2.5809495
2023-04-13 13:08:51,7303,-4.0533834,6.332963,4.596867
2023-04-13 13:08:51,7402,-3.775656,7.771878,5.4854155
2023-04-13 13:08:51,7502,-4.3478703,8.066365,6.94109
2023-04-13 13:08:51,7603,-5.346552,7.8245506,7.843704
2023-04-13 13:08:51,7702,-4.4436383,10.412683,11.181221
2023-04-13 13:08:51,7802,-6.4478846,11.561899,11.056723
2023-04-13 13:08:51,7902,-4.5920787,8.619426,9.129391
2023-04-13 13:08:51,8002,-3.5697548,7.0200987,7.340922
2023-04-13 13:08:51,8102,-3.0190883,6.3066263,4.9060187
2023-04-13 13:08:52,8202,-2.0135236,3.2920272,2.6767175
2023-04-13 13:08:52,8302,-1.7381904,2.1978772,1.5490485
2023-04-13 13:08:52,8402,-2.6240451,7.8844056,0.93134445
2023-04-13 13:08:52,8505,-3.9743748,5.126285,3.53863
2023-04-13 13:08:52,8602,-4.9179897,8.403947,3.7972038
2023-04-13 13:08:52,8702,-4.6830587,8.176498,3.3399115
2023-04-13 13:08:52,8803,-5.087978,7.192481,3.7684734
2023-04-13 13:08:52,8902,-5.150227,7.5635824,4.4580035
2023-04-13 13:08:52,9002,-5.126285,6.6849103,3.2728736
2023-04-13 13:08:52,9102,-4.5872903,7.8724346,4.3957543
2023-04-13 13:08:53,9203,-4.5537715,8.640973,3.9600096
2023-04-13 13:08:53,9302,-3.620033,7.340922,3.098097
2023-04-13 13:08:53,9402,-4.5274353,8.904335,3.9360676
2023-04-13 13:08:53,9502,-4.486734,7.6354084,3.8594532
2023-04-13 13:08:53,9603,-4.63278,7.25473,3.655946
2023-04-13 13:08:53,9702,-5.468656,6.8596873,4.0677485
2023-04-13 13:08:53,9803,-5.219659,7.5180926,4.268862
2023-04-13 13:08:53,9903,-4.745308,7.75033,3.739743
2023-04-13 13:08:53,10002,-3.9959226,7.3361335,3.0478187
2023-04-13 13:08:53,10103,-2.7700913,5.102343,2.1787236
2023-04-13 13:08:54,10202,-2.5761611,3.2585084,1.2018893
2023-04-13 13:08:54,10302,-5.0137577,6.359299,4.9060187
2023-04-13 13:08:54,10403,-4.908413,6.5532293,5.856517
2023-04-13 13:08:54,10502,-4.498705,6.1150904,5.2244473
2023-04-13 13:08:54,10602,-5.4351373,7.2714896,7.4175363
2023-04-13 13:08:54,10703,-6.2826843,7.759907,10.458172
2023-04-13 13:08:54,10802,-7.010522,12.181997,10.321703
2023-04-13 13:08:54,10902,-6.4215484,9.9434185,10.407894
2023-04-13 13:08:54,11003,-5.39683,7.5635824,6.407183
2023-04-13 13:08:54,11102,-3.4739866,6.830957,5.942708
2023-04-13 13:08:55,11202,-2.7269957,5.803844,3.799598
2023-04-13 13:08:55,11303,-2.72939,3.5314474,1.271321
2023-04-13 13:08:55,11402,-1.2569559,3.064578,1.7884687
2023-04-13 13:08:55,11502,-7.0296755,8.277055,4.853047
2023-04-13 13:08:55,11602,-6.136638,6.902783,3.4835634
2023-04-13 13:08:55,11703,-3.8786068,7.2475476,3.7732618
2023-04-13 13:08:55,11803,-3.1890767,5.2292356,2.681506
2023-04-13 13:08:55,11902,-2.4349031,5.6913166,1.7549498
2023-04-13 13:08:55,12002,-2.5306711,3.6655228,3.6224272
2023-04-13 13:08:55,12103,-5.1693807,6.1557918,4.5178585
2023-04-13 13:08:56,12202,-4.0892963,7.3241625,4.9419317
2023-04-13 13:08:56,12304,-4.7524905,7.10629,6.763919
2023-04-13 13:08:56,12402,-4.9275665,8.310574,8.212411
2023-04-13 13:08:56,12502,-4.9610853,9.0839,11.107001
2023-04-13 13:08:56,12603,-6.2826843,11.229105,11.535563
2023-04-13 13:08:56,12702,-6.13185,8.293814,9.416695
2023-04-13 13:08:56,12802,-4.55856,7.51091,7.288249
2023-04-13 13:08:56,12902,-4.1180267,7.226,5.4830213
2023-04-13 13:08:56,13003,-3.3279405,4.5920787,2.6623523
2023-04-13 13:08:56,13102,-1.8818425,2.1739352,0.6991069
2023-04-13 13:08:57,13202,-1.7908629,4.5753193,1.8387469
2023-04-13 13:08:57,13303,-5.2627544,8.12622,4.3957543
2023-04-13 13:08:57,13402,-5.183746,6.9003887,2.5929205
2023-04-13 13:08:57,13502,-3.3925838,6.9578495,2.633622
2023-04-13 13:08:57,13603,-2.2649148,4.27365,1.7405846
2023-04-13 13:08:57,13702,-1.283292,4.807557,1.7262194
2023-04-13 13:08:57,13802,-2.219425,5.92116,3.9839516
2023-04-13 13:08:57,13902,-2.420538,6.7471595,4.7429137
2023-04-13 13:08:57,14003,-3.9983168,6.9578495,5.5955486
2023-04-13 13:08:57,14103,-4.187459,8.731953,7.1876926
2023-04-13 13:08:58,14202,-4.570531,11.118972,8.631396
2023-04-13 13:08:58,14302,-8.988132,13.728652,10.206781
2023-04-13 13:08:58,14402,-7.474997,11.607389,9.07193
2023-04-13 13:08:58,14503,-5.4375315,7.91553,5.6889224
2023-04-13 13:08:58,14603,-4.098873,6.917148,4.537012
2023-04-13 13:08:58,14703,-3.9983168,4.297592,2.1811178
2023-04-13 13:08:58,14802,-2.2505496,2.6072857,1.4891934
2023-04-13 13:08:58,14902,-2.0518308,5.0688243,0.7541735
2023-04-13 13:08:58,15003,-7.9921446,7.6856866,3.514688
2023-04-13 13:08:58,15102,-4.5418005,5.8253922,2.0015526
2023-04-13 13:08:59,15202,-3.110068,4.039018,1.8555063
2023-04-13 13:08:59,15303,-1.9752164,3.7110126,2.0518308
2023-04-13 13:08:59,15402,-4.594473,7.5396404,2.8778305
2023-04-13 13:08:59,15503,-5.4399257,9.378387,4.6686935
2023-04-13 13:08:59,15604,-4.968268,9.409512,6.5460467
2023-04-13 13:08:59,15702,-2.9616275,8.159739,8.985738
2023-04-13 13:08:59,15802,-6.036082,8.803779,10.920253
2023-04-13 13:08:59,15903,-6.7974377,11.502045,12.754211
2023-04-13 13:08:59,16002,-5.4016185,8.801385,10.137349
2023-04-13 13:08:59,16102,-4.8219223,7.3481045,7.192481
2023-04-13 13:09:00,16203,-3.8426938,6.2970495,4.9874215
2023-04-13 13:09:00,16302,-2.2840683,4.156334,1.8746599
2023-04-13 13:09:00,16402,-1.1659763,1.0893618,1.0893618
2023-04-13 13:09:00,16503,-3.7349546,6.8596873,2.9759927
2023-04-13 13:09:00,16602,-6.050447,6.0073514,4.378995
2023-04-13 13:09:00,16703,-4.098873,5.0807953,2.1763294
2023-04-13 13:09:00,16802,-3.2489316,3.2441432,1.7022774
2023-04-13 13:09:00,16903,-3.323152,5.135862,3.3446999
2023-04-13 13:09:00,17002,-5.550059,6.407183,5.384859
2023-04-13 13:09:00,17102,-4.050989,7.2810664,6.455067
2023-04-13 13:09:01,17203,-5.657798,7.249942,9.409512
2023-04-13 13:09:01,17302,-7.0320697,12.550705,9.14615
2023-04-13 13:09:01,17402,-8.727164,12.747029,11.310508
2023-04-13 13:09:01,17503,-6.4239426,10.008062,7.7311764
2023-04-13 13:09:01,17602,-4.5513773,8.6457615,4.8817773
2023-04-13 13:09:01,17702,-3.41892,6.7591305,3.2321723
2023-04-13 13:09:01,17803,-1.6831238,2.7269957,1.079785
2023-04-13 13:09:01,17902,-2.3343468,2.384625,0.89064306
2023-04-13 13:09:01,18002,-4.7165775,10.846033,3.1651347
2023-04-13 13:09:01,18103,-6.584354,6.9554553,2.3080103
2023-04-13 13:09:02,18203,-5.5189342,7.130232,2.8275523
2023-04-13 13:09:02,18302,-5.753566,7.367258,3.442862
2023-04-13 13:09:02,18403,-5.696105,7.0416465,3.1052797
2023-04-13 13:09:02,18502,-6.5077395,8.810962,5.3250036
2023-04-13 13:09:02,18603,-4.8123455,6.584354,3.3087866
2023-04-13 13:09:02,18702,-3.478775,7.3959885,3.7014358
2023-04-13 13:09:02,18802,-4.259285,7.307403,3.8498764
2023-04-13 13:09:02,18903,-4.084508,6.8261685,4.084508
2023-04-13 13:09:02,19003,-2.042254,3.3255463,8.073547
2023-04-13 13:09:02,19102,-3.1794999,4.9515085,7.7886376
2023-04-13 13:09:03,19202,-3.1962593,6.2731075,5.8876414
2023-04-13 13:09:03,19303,-3.9193082,6.1917048,3.2704794
2023-04-13 13:09:03,19402,-1.4413095,9.215582,3.9719806
2023-04-13 13:09:03,19502,-5.660192,6.7351885,4.039018
2023-04-13 13:09:03,19602,-4.5801077,6.095937,4.817134
2023-04-13 13:09:03,19703,-6.1533976,4.1539397,5.06643
2023-04-13 13:09:03,19802,-0.22266077,3.0550013,5.0089693
2023-04-13 13:09:03,19902,5.9139776,7.0320697,4.185065
2023-04-13 13:09:03,20003,7.2978263,14.047081,-1.2665327
2023-04-13 13:09:03,20103,3.394978,14.054263,0.14844051
2023-04-13 13:09:04,20202,0.095768064,9.771036,3.1627405
2023-04-13 13:09:04,20302,1.043872,10.249877,0.80445176
2023-04-13 13:09:04,20402,-1.2186487,8.626608,2.2744915
2023-04-13 13:09:04,20503,-0.78050977,9.95539,1.661576
2023-04-13 13:09:04,20602,0.34476504,8.585907,1.6160861
2023-04-13 13:09:04,20702,-0.23463176,8.837297,1.7884687
2023-04-13 13:09:04,20802,-1.2425907,8.260295,3.3901896
2023-04-13 13:09:04,20903,-0.62967503,8.063971,3.7780502
2023-04-13 13:09:04,21002,-1.1085154,8.360851,3.8762126
