Timestamp,Milliseconds,X,Y,Z
2023-01-03 10:26:16,0,-0.009387643,-0.082691155,0.09187906
2023-01-03 10:26:16,100,-0.021105552,-0.15566176,0.12010857
2023-01-03 10:26:16,200,-0.07010771,0.2320945,0.1669802
2023-01-03 10:26:16,300,0.047604006,1.976465,-0.023169503
2023-01-03 10:26:16,401,-0.2533332,4.787698,1.30415
2023-01-03 10:26:16,500,-0.50899667,1.909886,0.7550062
2023-01-03 10:26:16,601,-0.34334806,0.06378271,0.53076804
2023-01-03 10:26:17,700,-0.38329548,1.2446283,1.0293118
2023-01-03 10:26:17,800,-0.54947674,0.2933472,0.91799164
2023-01-03 10:26:17,901,-0.45200503,0.83450156,1.2024173
2023-01-03 10:26:17,1000,-0.43069974,0.3593936,1.614142
2023-01-03 10:26:17,1100,0.008721853,0.84462154,1.0713897
2023-01-03 10:26:17,1201,-0.11271829,1.2893695,0.4327637
2023-01-03 10:26:17,1300,0.5445499,1.3069463,0.81412834
2023-01-03 10:26:17,1401,0.414055,1.1572766,0.51478904
2023-01-03 10:26:17,1501,0.0326903,0.30613038,0.28043085
2023-01-03 10:26:17,1600,0.5024719,0.022770029,-0.381631
2023-01-03 10:26:18,1700,0.56905097,0.31092405,-0.520648
2023-01-03 10:26:18,1800,0.18715365,0.12769857,-0.43063316
2023-01-03 10:26:18,1901,-0.21604894,0.24594294,-0.07643273
2023-01-03 10:26:18,2000,0.016178705,-0.06085323,0.08229168
2023-01-03 10:26:18,2100,-0.08555405,-0.3213104,0.23196134
2023-01-03 10:26:18,2200,-0.3374891,-0.301603,0.50626695
2023-01-03 10:26:18,2301,0.057191387,-0.35646412,0.51958275
2023-01-03 10:26:18,2400,-0.11751199,-0.015579493,-0.09827065
2023-01-03 10:26:18,2501,-0.11005513,0.1447428,0.10626013
2023-01-03 10:26:18,2601,0.035353463,-0.05819007,0.44448158
2023-01-03 10:26:19,2700,-0.036551885,-0.07044061,-0.094009586
2023-01-03 10:26:19,2802,-0.3310975,0.57670754,-2.6011095
2023-01-03 10:26:19,2902,0.23402528,0.1612544,-2.8908615
2023-01-03 10:26:19,3000,-0.266649,0.19960393,-3.4192326
2023-01-03 10:26:19,3100,-0.11857725,-0.0768322,-3.1481228
2023-01-03 10:26:19,3200,0.2111221,-1.1207913,-3.0613036
2023-01-03 10:26:19,3300,-0.15958993,-1.9724703,-2.7348
2023-01-03 10:26:19,3401,0.38262966,-1.3503559,-1.4463629
2023-01-03 10:26:19,3500,0.14614096,0.7050719,0.5680523
2023-01-03 10:26:19,3601,-0.006724482,1.7298564,1.8032264
2023-01-03 10:26:20,3700,-0.26398584,1.0118681,2.0999026
2023-01-03 10:26:20,3800,-0.2400174,0.84515417,1.9113507
2023-01-03 10:26:20,3901,0.2856906,0.22357237,2.4051008
2023-01-03 10:26:20,4000,-0.19900471,0.19853866,2.508964
2023-01-03 10:26:20,4100,-0.6783737,0.28589034,2.5888588
2023-01-03 10:26:20,4200,-0.1936784,0.22623554,2.4791367
2023-01-03 10:26:20,4300,0.06305034,0.09414275,0.41625208
2023-01-03 10:26:20,4401,0.6026068,-0.0017310547,-2.5792716
2023-01-03 10:26:20,4500,0.022570292,0.10958908,-3.8810248
2023-01-03 10:26:20,4600,0.020972393,-0.2818956,-3.363839
2023-01-03 10:26:21,4701,0.14028202,-0.9135974,-3.1939292
2023-01-03 10:26:21,4801,-0.4482766,-2.1061609,-2.8983183
2023-01-03 10:26:21,4900,0.016711336,-1.8574218,-1.7547569
2023-01-03 10:26:21,5000,0.19833893,0.15752599,0.013582122
2023-01-03 10:26:21,5100,-0.1707752,1.9471703,1.644502
2023-01-03 10:26:21,5200,-0.02536661,1.1679293,2.1489048
2023-01-03 10:26:21,5300,0.35599807,0.9596701,2.4695494
2023-01-03 10:26:21,5401,-0.11857725,0.2091913,2.3102922
2023-01-03 10:26:21,5500,-0.5148556,-0.07470167,2.7763455
2023-01-03 10:26:21,5600,-0.3806323,0.08082694,2.9947248
2023-01-03 10:26:22,5700,0.066778764,-0.09600696,2.6383936
2023-01-03 10:26:22,5800,0.020972393,0.1463407,0.5382249
2023-01-03 10:26:22,5901,0.3746402,-0.12263857,-2.7097664
2023-01-03 10:26:22,6000,-0.020040287,-0.10399644,-3.7595847
2023-01-03 10:26:22,6100,-0.31671643,-0.030493194,-3.2035165
2023-01-03 10:26:22,6200,0.011385014,-0.36658412,-2.8743498
2023-01-03 10:26:22,6300,-0.17769943,-1.2337095,-2.9803436
2023-01-03 10:26:22,6400,0.4129897,-2.255298,-2.4945831
2023-01-03 10:26:22,6501,-0.12816463,0.23582292,-0.44235107
2023-01-03 10:26:22,6600,0.05559349,0.4536695,1.1635351
2023-01-03 10:26:23,6700,-0.14361097,1.4747255,2.0242689
2023-01-03 10:26:23,6800,-0.29967222,0.95540905,2.4306672
2023-01-03 10:26:23,6901,0.022570292,0.729573,2.6330674
2023-01-03 10:26:23,7000,0.098736696,0.40466735,2.7433224
2023-01-03 10:26:23,7100,-0.16811204,0.07496799,2.9808762
2023-01-03 10:26:23,7200,-0.12070778,-0.2158492,3.2754219
2023-01-03 10:26:23,7301,-0.11697935,0.34714305,1.9742013
2023-01-03 10:26:23,7402,0.23881897,-0.06884272,-1.8335865
2023-01-03 10:26:23,7500,0.41512024,-0.94875115,-3.6456013
2023-01-03 10:26:23,7600,-0.17769943,0.14900386,-3.528422
2023-01-03 10:26:24,7700,-0.32151014,-0.67870665,-3.218963
2023-01-03 10:26:24,7803,-0.40886182,-1.3956296,-3.3515882
2023-01-03 10:26:24,7900,0.470514,-2.4694161,-2.5750105
2023-01-03 10:26:24,8000,0.2686464,0.012117383,-0.80347574
2023-01-03 10:26:24,8100,0.18555576,0.27896613,0.8700547
2023-01-03 10:26:24,8201,-0.2219079,2.155962,2.4940505
2023-01-03 10:26:24,8300,-0.33482593,1.8097512,2.776878
2023-01-03 10:26:24,8400,0.0955409,0.38016626,2.9744847
2023-01-03 10:26:24,8500,0.0326903,-0.26272085,3.0309436
2023-01-03 10:26:24,8601,0.008189221,0.1165133,2.8109665
2023-01-03 10:26:25,8702,-0.0051265853,-0.040080573,2.7427897
2023-01-03 10:26:25,8801,-0.021105552,0.02330266,0.9643307
2023-01-03 10:26:25,8900,0.31924644,0.05898902,-2.1877868
2023-01-03 10:26:25,9000,0.11844409,-0.07470167,-3.6424055
2023-01-03 10:26:25,9100,-0.1079246,-0.2701777,-3.3409357
2023-01-03 10:26:25,9200,-0.0631835,-0.37137783,-3.2455945
2023-01-03 10:26:25,9300,-0.41312286,-1.7876469,-3.2067122
2023-01-03 10:26:25,9400,0.39434758,-2.7000458,-2.6570358
2023-01-03 10:26:25,9500,0.0326903,-0.38149783,-0.31132352
2023-01-03 10:26:25,9602,-0.105261445,0.7514109,0.8652611
2023-01-03 10:26:26,9700,-0.34388068,1.5125424,2.283128
2023-01-03 10:26:26,9800,-0.41738394,1.1093397,2.6634274
2023-01-03 10:26:26,9900,0.21378526,0.062717445,2.8722193
2023-01-03 10:26:26,10000,0.1514673,-0.18335864,2.8274782
2023-01-03 10:26:26,10101,0.28622323,-0.102398545,3.291401
2023-01-03 10:26:26,10200,-0.25067005,0.66246134,3.0373354
2023-01-03 10:26:26,10300,-0.35293543,0.18042916,1.6370451
2023-01-03 10:26:26,10401,0.31551802,-0.009187906,-1.5598135
2023-01-03 10:26:26,10501,0.49448246,0.09680591,-3.593936
2023-01-03 10:26:26,10601,0.17117468,0.5729791,-3.7462687
2023-01-03 10:26:27,10702,-0.30233538,-0.28881982,-3.2892704
2023-01-03 10:26:27,10801,-0.17184047,-1.0920292,-3.1672976
2023-01-03 10:26:27,10900,-0.024301345,-2.2009695,-2.6575685
2023-01-03 10:26:27,11001,0.121639885,-0.7021424,-1.6945695
2023-01-03 10:26:27,11102,-0.0780972,0.8403605,0.5946839
2023-01-03 10:26:27,11200,0.13974938,2.0632842,1.5582156
2023-01-03 10:26:27,11300,0.05612612,0.6480803,2.7635622
2023-01-03 10:26:27,11400,0.40500024,0.8286426,3.120426
2023-01-03 10:26:27,11501,0.12696621,0.24647556,2.9137647
2023-01-03 10:26:27,11600,-0.048269797,0.19374497,3.03627
2023-01-03 10:26:28,11700,-0.2762364,0.34501252,3.33774
2023-01-03 10:26:28,11800,-0.22457106,0.14527544,1.7254621
2023-01-03 10:26:28,11906,0.08755142,0.677375,-1.7478327
2023-01-03 10:26:28,12000,0.07956194,0.089349054,-3.4916706
2023-01-03 10:26:28,12102,-0.20752683,0.0520648,-3.8538604
2023-01-03 10:26:28,12200,-0.49141982,-0.71865404,-3.524161
2023-01-03 10:26:28,12302,0.08115984,-1.755689,-3.308445
2023-01-03 10:26:28,12400,0.5647899,-1.5468972,-2.540922
2023-01-03 10:26:28,12502,0.2505369,-0.073636405,-0.92012215
2023-01-03 10:26:28,12600,-0.16544889,0.33382726,0.6740461
2023-01-03 10:26:29,12701,-0.20433104,2.2118886,1.9086876
2023-01-03 10:26:29,12800,-0.6064684,1.1620704,2.6565032
2023-01-03 10:26:29,12900,0.10938934,0.41159156,3.0794132
2023-01-03 10:26:29,13002,-0.19900471,-0.059255335,3.0266826
2023-01-03 10:26:29,13100,0.066778764,-0.14607438,2.8519793
2023-01-03 10:26:29,13200,0.26012427,-0.42943475,3.1459923
2023-01-03 10:26:29,13301,0.38262966,0.09520801,1.6642094
2023-01-03 10:26:29,13400,-0.19953735,0.36365464,-0.94142747
2023-01-03 10:26:29,13500,0.44494766,0.43609264,-3.234409
2023-01-03 10:26:29,13601,-0.091413006,0.069641665,-3.8970037
2023-01-03 10:26:30,13700,-0.36199018,-0.8603342,-3.5507927
2023-01-03 10:26:30,13800,-0.22084264,-1.2012188,-3.2812808
2023-01-03 10:26:30,13901,0.20419788,-1.72959,-2.8589034
2023-01-03 10:26:30,14000,0.7112638,-0.49920955,-2.032791
2023-01-03 10:26:30,14101,-0.2006026,0.15859124,0.85993475
2023-01-03 10:26:30,14200,-0.06584666,3.0976558,1.1614046
2023-01-03 10:26:30,14301,-0.24108267,0.94688696,2.6138926
2023-01-03 10:26:30,14400,-0.2085921,0.18149443,2.3726103
2023-01-03 10:26:30,14500,1.2209928,0.94422376,2.3417175
2023-01-03 10:26:30,14601,0.015113439,-0.5641907,3.1459923
2023-01-03 10:26:31,14700,-0.112185664,-0.23236081,3.4197652
2023-01-03 10:26:31,14800,-0.33535856,0.20652814,2.9206889
2023-01-03 10:26:31,14900,-0.6607969,-0.04327637,0.07803062
2023-01-03 10:26:31,15001,0.2393516,0.12610067,-2.565423
2023-01-03 10:26:31,15100,-0.06424876,0.2933472,-3.521498
2023-01-03 10:26:31,15201,-0.4812998,-0.071505874,-2.9984531
2023-01-03 10:26:31,15300,0.068909295,-0.11305119,-2.8184235
2023-01-03 10:26:31,15401,-0.1425457,-1.24596,-2.7161582
2023-01-03 10:26:31,15501,0.33788857,-1.4701982,-2.8828719
2023-01-03 10:26:31,15600,0.48276454,-1.3290505,-1.5672703
2023-01-03 10:26:32,15700,0.08115984,-0.012916331,1.165133
2023-01-03 10:26:32,15800,-0.03708452,2.5692847,2.387524
2023-01-03 10:26:32,15901,-0.26132268,0.39294943,3.0341394
2023-01-03 10:26:32,16000,0.12696621,0.64435184,2.6202843
2023-01-03 10:26:32,16100,0.40872866,-0.41771683,3.0224216
2023-01-03 10:26:32,16200,0.018841865,0.25979137,3.0676954
2023-01-03 10:26:32,16301,-0.074368775,0.38336205,2.5244105
2023-01-03 10:26:32,16400,0.15359782,-0.42410842,1.3611417
2023-01-03 10:26:32,16501,0.051332433,-0.44062,-0.16591494
2023-01-03 10:26:32,16600,0.20313261,-0.50560117,-0.7502125
2023-01-03 10:26:33,16701,-0.036551885,-0.553538,-0.21438447
2023-01-03 10:26:33,16800,-0.3609249,-0.33675674,0.24474451
2023-01-03 10:26:33,16900,-0.107391976,-0.3559315,0.37577203
2023-01-03 10:26:33,17000,-0.29594377,0.1463407,0.47217846
2023-01-03 10:26:33,17103,-0.21977738,0.16658074,0.3784352
2023-01-03 10:26:33,17200,-0.07383614,0.27097663,0.2761698
2023-01-03 10:26:33,17300,-0.23362581,0.10799118,0.20746025
2023-01-03 10:26:33,17401,-0.22936475,-0.051798485,0.094009586
2023-01-03 10:26:33,17501,-0.17716679,-0.10879013,0.03488741
2023-01-03 10:26:33,17600,0.13229252,-0.10719223,-0.32783514
2023-01-03 10:26:34,17701,-0.028562402,-0.30426615,-0.06578008
2023-01-03 10:26:34,17800,0.007123956,-0.26644927,0.24527714
2023-01-03 10:26:34,17900,0.10246512,-0.22330606,0.37790257
2023-01-03 10:26:34,18001,0.054528225,-0.12263857,0.092944324
2023-01-03 10:26:34,18100,0.106726184,-0.36551887,0.09986854
2023-01-03 10:26:34,18200,0.1168462,-0.42943475,0.13981596
2023-01-03 10:26:34,18301,0.05985455,-0.31598407,0.4045342
2023-01-03 10:26:34,18400,0.0012650015,0.33063146,0.39388153
2023-01-03 10:26:34,18500,-0.16598152,-0.66432554,-0.30652985
2023-01-03 10:26:34,18601,-0.5366936,-0.12210594,-0.50360376
2023-01-03 10:26:35,18700,-0.7390938,-0.68456554,-1.3025521
2023-01-03 10:26:35,18801,-0.7039401,-0.25526398,-1.4213291
2023-01-03 10:26:35,18900,-0.39128494,-1.3349096,-1.7686054
2023-01-03 10:26:35,19001,-0.4498745,-1.2385031,-1.5960325
2023-01-03 10:26:35,19100,0.04600611,-1.435577,-1.6514262
2023-01-03 10:26:35,19201,-0.012050804,-3.0755517,-0.85993475
2023-01-03 10:26:35,19300,0.516853,0.2438124,-0.81679153
2023-01-03 10:26:35,19400,0.39754337,-0.30852723,-0.3320962
2023-01-03 10:26:35,19501,0.10353039,-0.59508336,-0.12916331
2023-01-03 10:26:35,19600,0.11151987,-0.12530173,-0.09241169
2023-01-03 10:26:36,19701,0.15679361,-0.19880497,-0.03701794
2023-01-03 10:26:36,19800,0.002330266,-0.11571435,-0.052996907
2023-01-03 10:26:36,19900,0.06038718,-0.15725966,-0.13342437
